bed_id,bed_type,department
B001,General,ER
B002,Trauma,ER
B003,General,ER
B004,Trauma,ER
B005,Pediatric,ER
B006,Pediatric,ER
B007,Trauma,ER
B008,Trauma,ER
B009,Trauma,ER
B010,Pediatric,ER
B011,Trauma,ER
B012,Pediatric,ER
B013,General,ER
B014,Pediatric,ER
B015,Pediatric,ER
B016,General,ER
B017,Pediatric,ER
B018,Trauma,ER
B019,Trauma,ER
B020,Pediatric,ER
B021,Trauma,ER
B022,Pediatric,ER
B023,Trauma,ER
B024,Trauma,ER
B025,Pediatric,ER
B026,Trauma,ER
B027,Pediatric,ER
B028,Trauma,ER
B029,Trauma,ER
B030,General,ER
B031,General,ER
B032,Pediatric,ER
B033,General,ER
B034,Pediatric,ER
B035,General,ER
B036,Trauma,ER
B037,Pediatric,ER
B038,Pediatric,ER
B039,Trauma,ER
B040,Pediatric,ER
B041,Pediatric,ER
B042,General,ER
B043,Pediatric,ER
B044,Trauma,ER
B045,General,ER
B046,General,ER
B047,Trauma,ER
B048,Trauma,ER
B049,General,ER
B050,Pediatric,ER
B051,General,ER
B052,Trauma,ER
B053,General,ER
B054,Trauma,ER
B055,General,ER
B056,Pediatric,ER
B057,General,ER
B058,General,ER
B059,Trauma,ER
B060,Trauma,ER
B061,Trauma,ER
B062,General,ER
B063,Pediatric,ER
B064,Trauma,ER
B065,Trauma,ER
B066,General,ER
B067,Trauma,ER
B068,Pediatric,ER
B069,Pediatric,ER
B070,Trauma,ER
B071,Trauma,ER
B072,General,ER
B073,Pediatric,ER
B074,Pediatric,ER
B075,Trauma,ER
B076,General,ER
B077,Pediatric,ER
B078,Pediatric,ER
B079,General,ER
B080,General,ER
B081,Pediatric,ER
B082,Pediatric,ER
B083,General,ER
B084,Pediatric,ER
B085,Trauma,ER
B086,Trauma,ER
B087,General,ER
B088,General,ER
B089,General,ER
B090,Trauma,ER
B091,Pediatric,ER
B092,Trauma,ER
B093,Pediatric,ER
B094,Trauma,ER
B095,Pediatric,ER
B096,Trauma,ER
B097,General,ER
B098,Trauma,ER
B099,Pediatric,ER
B100,Trauma,ER
B101,Trauma,ER
B102,Trauma,ER
B103,General,ER
B104,Trauma,ER
B105,General,ER
B106,General,ER
B107,Trauma,ER
B108,Trauma,ER
B109,Trauma,ER
B110,Pediatric,ER
B111,Trauma,ER
B112,General,ER
B113,Trauma,ER
B114,Pediatric,ER
B115,Trauma,ER
B116,Pediatric,ER
B117,Pediatric,ER
B118,Trauma,ER
B119,General,ER
B120,Pediatric,ER
B121,Trauma,ER
B122,Trauma,ER
B123,General,ER
B124,Pediatric,ER
B125,Pediatric,ER
B126,Trauma,ER
B127,Trauma,ER
B128,General,ER
B129,General,ER
B130,Pediatric,ER
B131,Pediatric,ER
B132,Trauma,ER
B133,Pediatric,ER
B134,General,ER
B135,General,ER
B136,Trauma,ER
B137,General,ER
B138,General,ER
B139,General,ER
B140,General,ER
B141,Trauma,ER
B142,Trauma,ER
B143,Pediatric,ER
B144,General,ER
B145,Pediatric,ER
B146,Trauma,ER
B147,Trauma,ER
B148,Trauma,ER
B149,Trauma,ER
B150,Trauma,ER
B151,Trauma,ER
B152,Trauma,ER
B153,General,ER
B154,Pediatric,ER
B155,Trauma,ER
B156,General,ER
B157,General,ER
B158,Pediatric,ER
B159,Trauma,ER
B160,Pediatric,ER
B161,Trauma,ER
B162,General,ER
B163,General,ER
B164,General,ER
B165,General,ER
B166,Pediatric,ER
B167,Trauma,ER
B168,Trauma,ER
B169,Pediatric,ER
B170,Trauma,ER
B171,General,ER
B172,Trauma,ER
B173,General,ER
B174,Pediatric,ER
B175,Trauma,ER
B176,Pediatric,ER
B177,Trauma,ER
B178,General,ER
B179,Pediatric,ER
B180,Trauma,ER
B181,General,ER
B182,Pediatric,ER
B183,Pediatric,ER
B184,Trauma,ER
B185,Trauma,ER
B186,Trauma,ER
B187,General,ER
B188,Trauma,ER
B189,Pediatric,ER
B190,Pediatric,ER
B191,Trauma,ER
B192,Trauma,ER
B193,Pediatric,ER
B194,General,ER
B195,Trauma,ER
B196,Trauma,ER
B197,Pediatric,ER
B198,Trauma,ER
B199,General,ER
B200,Pediatric,ER
B201,Trauma,ER
B202,Pediatric,ER
B203,Trauma,ER
B204,Trauma,ER
B205,Trauma,ER
B206,General,ER
B207,General,ER
B208,Pediatric,ER
B209,Trauma,ER
B210,Trauma,ER
B211,General,ER
B212,Trauma,ER
B213,General,ER
B214,Trauma,ER
B215,Pediatric,ER
B216,Trauma,ER
B217,Trauma,ER
B218,General,ER
B219,Trauma,ER
B220,Trauma,ER
B221,General,ER
B222,Pediatric,ER
B223,Pediatric,ER
B224,General,ER
B225,General,ER
B226,General,ER
B227,General,ER
B228,General,ER
B229,Pediatric,ER
B230,Pediatric,ER
B231,General,ER
B232,Trauma,ER
B233,General,ER
B234,Trauma,ER
B235,General,ER
B236,General,ER
B237,Pediatric,ER
B238,Trauma,ER
B239,Trauma,ER
B240,Pediatric,ER
B241,Pediatric,ER
B242,Pediatric,ER
B243,Pediatric,ER
B244,Trauma,ER
B245,Trauma,ER
B246,General,ER
B247,General,ER
B248,Pediatric,ER
B249,Pediatric,ER
B250,Pediatric,ER
